5,1,4400,train,2.200222969055176,0.321363627910614,0.10408991388391564,False
6,1,4400,train,2.3058581352233887,0.10113636404275894,0.0937611420808015,False
7,1,4400,train,2.199648141860962,0.3156818151473999,0.10414611920957212,False
8,1,4400,train,2.306440830230713,0.10568182170391083,0.09370416745786313,False
9,1,4400,train,2.309946298599243,0.09409090876579285,0.09336141055071795,False
0,1,4600,train,2.3115718364715576,0.0949999988079071,0.09743894493668169,False
1,1,4600,train,2.195277690887451,0.3310869634151459,0.10932679092972368,False
2,1,4600,train,2.312021017074585,0.09239130467176437,0.09739302869726112,False
3,1,4600,train,2.3080830574035645,0.1063043475151062,0.09779557568585431,False
4,1,4600,train,2.198641777038574,0.3193478286266327,0.10898290656760888,False
5,1,1000,test,2.2023327350616455,0.3089999854564667,0.10408991388391564,False
6,1,1000,test,2.1933271884918213,0.33500000834465027,0.0937611420808015,False
7,1,1000,test,2.1999480724334717,0.30000001192092896,0.10414611920957212,False
8,1,1000,test,2.2026264667510986,0.3109999895095825,0.09370416745786313,False
9,1,1000,test,2.2119979858398438,0.2919999957084656,0.09336141055071795,False
0,1,1000,test,2.1929752826690674,0.3569999933242798,0.09743894493668169,False
1,1,1000,test,2.2041749954223633,0.3140000104904175,0.10932679092972368,False
2,1,1000,test,2.1957006454467773,0.34200000762939453,0.09739302869726112,False
3,1,1000,test,2.196075439453125,0.3319999873638153,0.09779557568585431,False
4,1,1000,test,2.196044445037842,0.3240000009536743,0.10898290656760888,False
5,2,4400,train,2.0503952503204346,0.4388636350631714,0.11405139892012985,False
6,2,4400,train,2.324066400527954,0.10227272659540176,0.08729244201095016,False
7,2,4400,train,2.052588701248169,0.4240909218788147,0.11383692816275137,False
8,2,4400,train,2.3219716548919678,0.10318181663751602,0.08749726158424659,False
9,2,4400,train,2.3299028873443604,0.09727272391319275,0.08672176330001265,False
0,2,4600,train,2.3319783210754395,0.10347826033830643,0.09045150618376555,False
1,2,4600,train,2.0473620891571045,0.4389130473136902,0.11954560989097311,False
2,2,4600,train,2.3346810340881348,0.09608695656061172,0.09017522885357891,False
3,2,4600,train,2.323215961456299,0.11086956411600113,0.09134721405594436,False
4,2,4600,train,2.051910638809204,0.43521738052368164,0.11908064703764737,False
5,2,1000,test,2.0577809810638428,0.42399999499320984,0.11405139892012985,False
6,2,1000,test,2.043097496032715,0.4350000023841858,0.08729244201095016,False
7,2,1000,test,2.055264949798584,0.4259999990463257,0.11383692816275137,False
8,2,1000,test,2.0573160648345947,0.42399999499320984,0.08749726158424659,False
9,2,1000,test,2.07190203666687,0.4180000126361847,0.08672176330001265,False
0,2,1000,test,2.0382933616638184,0.4580000042915344,0.09045150618376555,False
1,2,1000,test,2.0605170726776123,0.43799999356269836,0.11954560989097311,False
2,2,1000,test,2.0507473945617676,0.4580000042915344,0.09017522885357891,False
3,2,1000,test,2.042736530303955,0.4269999861717224,0.09134721405594436,False
4,2,1000,test,2.045586109161377,0.4440000057220459,0.11908064703764737,False
5,3,4400,train,1.9550042152404785,0.5159090757369995,0.12065273770461847,False
6,3,4400,train,2.3416779041290283,0.10022727400064468,0.08284464367996025,False
7,3,4400,train,1.956727147102356,0.49636363983154297,0.12048427325590157,False
8,3,4400,train,2.3399741649627686,0.10068181902170181,0.0830112315095501,False
9,3,4400,train,2.349491596221924,0.09636363387107849,0.08208063823087713,False
0,3,4600,train,2.349102735519409,0.10260869562625885,0.0858513265374266,False
1,3,4600,train,1.9493614435195923,0.5032608509063721,0.1267137697196301,False
2,3,4600,train,2.3542516231536865,0.09391304105520248,0.08532499580147825,False
3,3,4600,train,2.3378708362579346,0.10869564861059189,0.08699947623971066,False
4,3,4600,train,1.9559829235076904,0.5139130353927612,0.12603690732084674,False
5,3,1000,test,1.9618234634399414,0.5059999823570251,0.12065273770461847,False
6,3,1000,test,1.947762131690979,0.5170000195503235,0.08284464367996025,False
7,3,1000,test,1.9613261222839355,0.4970000088214874,0.12048427325590157,False
8,3,1000,test,1.9632207155227661,0.49399998784065247,0.0830112315095501,False
9,3,1000,test,1.9818989038467407,0.49000000953674316,0.08208063823087713,False
0,3,1000,test,1.9374620914459229,0.5360000133514404,0.0858513265374266,False
1,3,1000,test,1.9681986570358276,0.4909999966621399,0.1267137697196301,False
2,3,1000,test,1.950882077217102,0.5260000228881836,0.08532499580147825,False
3,3,1000,test,1.938629388809204,0.5139999985694885,0.08699947623971066,False
4,3,1000,test,1.9506535530090332,0.5170000195503235,0.12603690732084674,False
5,4,4400,train,1.8595499992370605,0.5600000023841858,0.1277891050833243,False
6,4,4400,train,2.3674216270446777,0.10249999910593033,0.07813054591991284,False
7,4,4400,train,1.8625881671905518,0.5509091019630432,0.12749203977231627,False
8,4,4400,train,2.36527156829834,0.10590909421443939,0.07834077388622143,False
9,4,4400,train,2.376688003540039,0.09772727638483047,0.07722450021814417,False
0,4,4600,train,2.3746676445007324,0.10173913091421127,0.08094123036419905,False
1,4,4600,train,1.8540645837783813,0.5530434846878052,0.13415843212692827,False
2,4,4600,train,2.3816120624542236,0.09847825765609741,0.08023135652895327,False
3,4,4600,train,2.3623404502868652,0.10586956888437271,0.08220134355050547,False
4,4,4600,train,1.860597014427185,0.5597826242446899,0.133490672549495,False
5,4,1000,test,1.8692896366119385,0.5490000247955322,0.1277891050833243,False
6,4,1000,test,1.8528584241867065,0.5669999718666077,0.07813054591991284,False
7,4,1000,test,1.8714556694030762,0.5289999842643738,0.12749203977231627,False
8,4,1000,test,1.868190884590149,0.5389999747276306,0.07834077388622143,False
9,4,1000,test,1.8910130262374878,0.5360000133514404,0.07722450021814417,False
0,4,1000,test,1.8388004302978516,0.5720000267028809,0.08094123036419905,False
1,4,1000,test,1.8766909837722778,0.5410000085830688,0.13415843212692827,False
2,4,1000,test,1.8554147481918335,0.5759999752044678,0.08023135652895327,False
3,4,1000,test,1.8422971963882446,0.5550000071525574,0.08220134355050547,False
4,4,1000,test,1.8567043542861938,0.5640000104904175,0.133490672549495,False
5,5,4400,train,1.7436933517456055,0.5915908813476562,0.1370319865756565,False
6,5,4400,train,2.4087588787078857,0.10113636404275894,0.07200335727267797,False
7,5,4400,train,1.7466347217559814,0.589090883731842,0.13674438595241972,False
8,5,4400,train,2.4063944816589355,0.10340908914804459,0.07223454276190866,False
9,5,4400,train,2.41961407661438,0.09772727638483047,0.07094196014404298,False
0,5,4600,train,2.4155983924865723,0.10152173787355423,0.07457708685133194,False
1,5,4600,train,1.7389602661132812,0.5834782719612122,0.1437445397694906,False
